26.15,26.35,8559.5,50,-1440.5,7
26.25,26.5,7242.0,100,-2758.0,0
26.25,26.5,7217.0,100,-2783.0,10
26.25,26.5,7212.0,100,-2788.0,1
26.25,26.5,5874.5,150,-4125.5,5
26.3,26.55,5862.0,150,-4138.0,15
26.4,26.6,5862.0,150,-4138.0,2
26.45,26.8,3730.0,230,-6270.0,9
26.55,26.9,4516.5,200,-5483.5,13
26.6,26.9,5844.0,150,-4156.0,14
26.6,26.9,6376.0,130,-3624.0,4
26.6,26.9,7691.0,80,-2309.0,15
26.6,26.9,7691.0,80,-2309.0,9
26.8,26.9,8483.0,50,-1517.0,13
26.05,26.3,10000.0,0,0.0,11
26.05,26.3,9474.0,20,-526.0,7
26.05,26.3,8159.0,70,-1841.0,13
26.1,26.3,9461.5,20,-538.5,6
26.1,26.4,8668.5,50,-1331.5,14
26.1,26.35,9190.5,30,-809.5,10
26.1,26.35,9185.5,30,-814.5,14
26.1,26.35,9707.5,10,-292.5,3
26.05,26.35,7072.5,110,-2927.5,15
26.05,26.3,7072.5,110,-2927.5,12
26.05,26.3,9677.5,10,-322.5,7
26.1,26.3,8362.5,60,-1637.5,2
26.1,26.3,6254.5,140,-3745.5,6
26.1,26.3,5461.5,170,-4538.5,5
26.1,26.3,5451.5,170,-4548.5,10
26.1,26.35,5447.5,170,-4552.5,10
26.1,26.3,5442.5,170,-4557.5,7
26.15,26.35,4127.5,220,-5872.5,5
26.25,26.5,4117.5,220,-5882.5,8
26.25,26.5,6212.5,140,-3787.5,8
26.25,26.5,8307.5,60,-1692.5,7
26.25,26.5,6982.5,110,-3017.5,12
26.3,26.55,9607.5,10,-392.5,15
26.4,26.6,9607.5,10,-392.5,11
26.45,26.8,9075.5,30,-924.5,3
26.55,26.9,6395.5,130,-3604.5,11
26.6,26.9,5857.5,150,-4142.5,5
26.6,26.9,5842.5,150,-4157.5,4
26.6,26.9,7157.5,100,-2842.5,8
26.6,26.9,9279.5,20,-720.5,15
26.8,26.9,9279.5,20,-720.5,14
26.05,26.3,10000.0,0,0.0,3
26.05,26.3,7370.0,100,-2630.0,12
26.05,26.3,9975.0,0,-25.0,3
26.1,26.3,7345.0,100,-2655.0,0
26.1,26.4,7325.0,100,-2675.0,7
26.1,26.35,6005.0,150,-3995.0,5
26.1,26.35,5992.5,150,-4007.5,15
26.1,26.35,5992.5,150,-4007.5,6
26.05,26.35,5197.0,180,-4803.0,12
26.05,26.3,7802.0,80,-2198.0,9
26.05,26.3,8578.5,50,-1421.5,14
26.1,26.3,9099.5,30,-900.5,11
26.1,26.3,8573.5,50,-1426.5,11
26.1,26.3,8047.5,70,-1952.5,5
26.1,26.3,8037.5,70,-1962.5,5
26.1,26.35,8027.5,70,-1972.5,2
26.1,26.3,5914.5,150,-4085.5,5
26.15,26.35,5904.5,150,-4095.5,5
26.25,26.5,5894.5,150,-4105.5,8
26.25,26.5,7989.5,70,-2010.5,14
26.25,26.5,8514.5,50,-1485.5,6
26.25,26.5,7714.5,80,-2285.5,10
26.3,26.55,7709.5,80,-2290.5,11
26.4,26.6,7178.5,100,-2821.5,15
26.45,26.8,7178.5,100,-2821.5,10
26.55,26.9,7171.5,100,-2828.5,5
26.6,26.9,7154.0,100,-2846.0,8
26.6,26.9,9276.0,20,-724.0,14
26.6,26.9,9808.0,0,-192.0,15
26.6,26.9,9808.0,0,-192.0,15
26.8,26.9,9808.0,0,-192.0,15
26.8,27.1,10000.0,0,0.0,3
26.9,27.1,7290.0,100,-2710.0,2
27.08,27.33,5118.0,180,-4882.0,4
27.1,27.39,6459.5,130,-3540.5,15
27.1,27.39,6459.5,130,-3540.5,14
27.1,27.5,7001.5,110,-2998.5,15
27.02,27.4,7001.5,110,-2998.5,7
27.02,27.27,5631.5,160,-4368.5,1
27.1,27.25,4255.5,210,-5744.5,10
27.15,27.4,4252.5,210,-5747.5,15
27.25,27.5,4252.5,210,-5747.5,8
27.25,27.5,6427.5,130,-3572.5,10
27.25,27.5,6422.5,130,-3577.5,8
27.33,27.5,8597.5,50,-1402.5,13
27.33,27.6,9964.0,0,-36.0,15
27.4,27.8,9964.0,0,-36.0,15
27.7,28.0,9964.0,0,-36.0,15
27.65,28.05,9964.0,0,-36.0,15
27.65,28.05,9964.0,0,-36.0,15
27.6,28.05,9964.0,0,-36.0,15
27.6,27.9,9964.0,0,-36.0,15
27.7,27.9,9964.0,0,-36.0,15
27.7,27.95,9964.0,0,-36.0,15
27.7,27.95,9964.0,0,-36.0,15
27.7,27.95,9964.0,0,-36.0,15
27.7,27.95,9964.0,0,-36.0,15
27.7,28.0,9964.0,0,-36.0,15
27.72,28.1,9964.0,0,-36.0,15
27.8,28.1,9964.0,0,-36.0,15
28.05,28.3,9964.0,0,-36.0,15
28.05,28.35,9964.0,0,-36.0,15
26.8,27.1,10000.0,0,0.0,15
26.9,27.1,10000.0,0,0.0,7
27.08,27.33,8645.0,50,-1355.0,15
27.1,27.39,8645.0,50,-1355.0,11
27.1,27.39,8097.2,70,-1902.8000000000002,1
27.1,27.5,6713.200000000001,120,-3286.7999999999993,15
27.02,27.4,6713.200000000001,120,-3286.7999999999993,9
27.02,27.27,7516.200000000001,90,-2483.7999999999993,15
27.1,27.25,7516.200000000001,90,-2483.7999999999993,6
27.15,27.4,6695.700000000001,120,-3304.2999999999993,10
27.25,27.5,6690.700000000001,120,-3309.2999999999993,4
27.25,27.5,8040.700000000001,70,-1959.2999999999993,15
27.25,27.5,8040.700000000001,70,-1959.2999999999993,13
27.33,27.5,9403.2,20,-596.7999999999993,10
27.33,27.6,9399.800000000001,20,-600.1999999999989,14
27.4,27.8,9946.400000000001,0,-53.599999999998545,15
27.7,28.0,9946.400000000001,0,-53.599999999998545,15
27.65,28.05,9946.400000000001,0,-53.599999999998545,15
27.65,28.05,9946.400000000001,0,-53.599999999998545,15
27.6,28.05,9946.400000000001,0,-53.599999999998545,15
27.6,27.9,9946.400000000001,0,-53.599999999998545,15
27.7,27.9,9946.400000000001,0,-53.599999999998545,15
27.7,27.95,9946.400000000001,0,-53.599999999998545,15
27.7,27.95,9946.400000000001,0,-53.599999999998545,15
27.7,27.95,9946.400000000001,0,-53.599999999998545,15
27.7,27.95,9946.400000000001,0,-53.599999999998545,15
27.7,28.0,9946.400000000001,0,-53.599999999998545,15
27.72,28.1,9946.400000000001,0,-53.599999999998545,15
27.8,28.1,9946.400000000001,0,-53.599999999998545,15
28.05,28.3,9946.400000000001,0,-53.599999999998545,15
28.05,28.35,9946.400000000001,0,-53.599999999998545,15
26.8,27.1,10000.0,0,0.0,15
26.9,27.1,10000.0,0,0.0,11
27.08,27.33,9458.0,20,-542.0,11
27.1,27.39,8911.4,40,-1088.6000000000004,6
27.1,27.39,8083.9,70,-1916.1000000000004,11
27.1,27.5,7536.099999999999,90,-2463.9000000000005,13
27.02,27.4,8891.099999999999,40,-1108.9000000000015,10
27.02,27.27,8883.499999999998,40,-1116.5000000000018,14
27.1,27.25,9423.899999999998,20,-576.1000000000022,2
27.15,27.4,7240.899999999998,100,-2759.100000000002,9
27.25,27.5,8050.399999999998,70,-1949.6000000000022,14
27.25,27.5,8595.399999999998,50,-1404.6000000000022,1
27.25,27.5,7207.899999999998,100,-2792.100000000002,8
27.33,27.5,9382.899999999998,20,-617.1000000000022,14
27.33,27.6,9929.499999999998,0,-70.50000000000182,15
27.4,27.8,9929.499999999998,0,-70.50000000000182,15
27.7,28.0,9929.499999999998,0,-70.50000000000182,15
27.65,28.05,9929.499999999998,0,-70.50000000000182,15
27.65,28.05,9929.499999999998,0,-70.50000000000182,15
27.6,28.05,9929.499999999998,0,-70.50000000000182,15
27.6,27.9,9929.499999999998,0,-70.50000000000182,15
27.7,27.9,9929.499999999998,0,-70.50000000000182,15
27.7,27.95,9929.499999999998,0,-70.50000000000182,15
27.7,27.95,9929.499999999998,0,-70.50000000000182,15
27.7,27.95,9929.499999999998,0,-70.50000000000182,15
27.7,27.95,9929.499999999998,0,-70.50000000000182,15
27.7,28.0,9929.499999999998,0,-70.50000000000182,15
27.72,28.1,9929.499999999998,0,-70.50000000000182,15
27.8,28.1,9929.499999999998,0,-70.50000000000182,15
28.05,28.3,9929.499999999998,0,-70.50000000000182,15
28.05,28.35,9929.499999999998,0,-70.50000000000182,15
26.8,27.1,10000.0,0,0.0,3
26.9,27.1,7290.0,100,-2710.0,11
27.08,27.33,6748.0,120,-3252.0,9
27.1,27.39,7555.4,90,-2444.6000000000004,15
27.1,27.39,7555.4,90,-2444.6000000000004,2
27.1,27.5,5358.4,170,-4641.6,4
27.02,27.4,6693.4,120,-3306.6000000000004,10
27.02,27.27,6685.799999999999,120,-3314.2000000000007,14
27.1,27.25,7226.199999999999,100,-2773.800000000001,11
27.15,27.4,6681.199999999999,120,-3318.800000000001,14
27.25,27.5,7224.199999999999,100,-2775.800000000001,8
27.25,27.5,9399.199999999999,20,-600.8000000000011,6
27.25,27.5,8569.199999999999,50,-1430.800000000001,15
27.33,27.5,8569.199999999999,50,-1430.800000000001,7
27.33,27.6,7194.199999999999,100,-2805.800000000001,12
27.4,27.8,9927.199999999999,0,-72.80000000000109,15
27.7,28.0,9927.199999999999,0,-72.80000000000109,15
27.65,28.05,9927.199999999999,0,-72.80000000000109,15
27.65,28.05,9927.199999999999,0,-72.80000000000109,15
27.6,28.05,9927.199999999999,0,-72.80000000000109,15
27.6,27.9,9927.199999999999,0,-72.80000000000109,15
27.7,27.9,9927.199999999999,0,-72.80000000000109,15
27.7,27.95,9927.199999999999,0,-72.80000000000109,15
27.7,27.95,9927.199999999999,0,-72.80000000000109,15
27.7,27.95,9927.199999999999,0,-72.80000000000109,15
27.7,27.95,9927.199999999999,0,-72.80000000000109,15
27.7,28.0,9927.199999999999,0,-72.80000000000109,15
27.72,28.1,9927.199999999999,0,-72.80000000000109,15
27.8,28.1,9927.199999999999,0,-72.80000000000109,15
28.05,28.3,9927.199999999999,0,-72.80000000000109,15
28.05,28.35,9927.199999999999,0,-72.80000000000109,15
26.8,27.1,10000.0,0,0.0,11
26.9,27.1,9458.0,20,-542.0,15
27.08,27.33,9458.0,20,-542.0,15
27.1,27.39,9458.0,20,-542.0,14
27.1,27.39,10000.0,0,0.0,3
27.1,27.5,7261.0,100,-2739.0,4
27.02,27.4,8596.0,50,-1404.0,9
27.02,27.27,9399.0,20,-601.0,11
27.1,27.25,8853.6,40,-1146.3999999999996,2
27.15,27.4,6670.6,120,-3329.3999999999996,13
27.25,27.5,8028.1,70,-1971.8999999999996,6
27.25,27.5,7198.1,100,-2801.8999999999996,7
27.25,27.5,5823.1,150,-4176.9,4
27.33,27.5,7173.1,100,-2826.8999999999996,12
27.33,27.6,9906.1,0,-93.89999999999964,15
27.4,27.8,9906.1,0,-93.89999999999964,15
27.7,28.0,9906.1,0,-93.89999999999964,15
27.65,28.05,9906.1,0,-93.89999999999964,15
27.65,28.05,9906.1,0,-93.89999999999964,15
27.6,28.05,9906.1,0,-93.89999999999964,15
27.6,27.9,9906.1,0,-93.89999999999964,15
27.7,27.9,9906.1,0,-93.89999999999964,15
27.7,27.95,9906.1,0,-93.89999999999964,15
27.7,27.95,9906.1,0,-93.89999999999964,15
27.7,27.95,9906.1,0,-93.89999999999964,15
27.7,27.95,9906.1,0,-93.89999999999964,15
27.7,28.0,9906.1,0,-93.89999999999964,15
27.72,28.1,9906.1,0,-93.89999999999964,15
27.8,28.1,9906.1,0,-93.89999999999964,15
28.05,28.3,9906.1,0,-93.89999999999964,15
28.05,28.35,9906.1,0,-93.89999999999964,15
26.8,27.1,10000.0,0,0.0,15
26.9,27.1,10000.0,0,0.0,11
27.08,27.33,9458.0,20,-542.0,7
27.1,27.39,8091.5,70,-1908.5,7
27.1,27.39,6722.0,120,-3278.0,13
27.1,27.5,8077.0,70,-1923.0,2
27.02,27.4,5869.0,150,-4131.0,9
27.02,27.27,6672.0,120,-3328.0,6
27.1,27.25,5848.9,150,-4151.1,8
27.15,27.4,8013.9,70,-1986.1000000000004,13
27.25,27.5,9371.4,20,-628.6000000000004,7
27.25,27.5,7996.4,70,-2003.6000000000004,7
27.25,27.5,6621.4,120,-3378.6000000000004,12
27.33,27.5,9346.4,20,-653.6000000000004,14
27.33,27.6,9893.0,0,-107.0,15
27.4,27.8,9893.0,0,-107.0,15
27.7,28.0,9893.0,0,-107.0,15
27.65,28.05,9893.0,0,-107.0,15
27.65,28.05,9893.0,0,-107.0,15
27.6,28.05,9893.0,0,-107.0,15
27.6,27.9,9893.0,0,-107.0,15
27.7,27.9,9893.0,0,-107.0,15
27.7,27.95,9893.0,0,-107.0,15
27.7,27.95,9893.0,0,-107.0,15
27.7,27.95,9893.0,0,-107.0,15
27.7,27.95,9893.0,0,-107.0,15
27.7,28.0,9893.0,0,-107.0,15
27.72,28.1,9893.0,0,-107.0,15
27.8,28.1,9893.0,0,-107.0,15
28.05,28.3,9893.0,0,-107.0,15
28.05,28.35,9893.0,0,-107.0,15
28.05,28.35,10000,0,0,15
28.05,28.35,10000,0,0,15
28.05,28.4,10000,0,0,15
28.1,28.4,10000,0,0,15
28.15,28.45,10000,0,0,15
28.15,28.45,10000,0,0,15
28.1,28.35,10000,0,0,15
28.1,28.35,10000,0,0,15
28.1,28.35,10000,0,0,15
28.1,28.35,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.9,28.2,10000,0,0,15
28.0,28.25,10000,0,0,15
28.0,28.25,10000,0,0,15
28.0,28.25,10000,0,0,15
28.0,28.25,10000,0,0,15
27.95,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.9,28.15,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.9,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
