date,buy,sale,nb
16.05.2015,22.8,25.8,23.488121
17.05.2015,22.8,25.8,23.488121
18.05.2015,22.8,25.8,23.446969
19.05.2015,22.5,25.5,25.190944
20.05.2015,22.2,25.0,23.760384
21.05.2015,22.2,25.0,23.139518
22.05.2015,22.2,25.0,23.021738
23.05.2015,22.2,25.0,23.021738
24.05.2015,22.2,25.0,23.021738
25.05.2015,22.0,25.0,23.262263
26.05.2015,22.0,24.5,23.200548
27.05.2015,22.0,24.5,23.407286
28.05.2015,22.0,24.5,22.857148
29.05.2015,22.0,24.2,22.934148
30.05.2015,22.0,24.2,22.934148
31.05.2015,22.0,24.2,22.934148
01.06.2015,22.0,24.2,22.934148
02.06.2015,21.5,24.0,23.130122
03.06.2015,22.0,24.3,23.239005
04.06.2015,22.0,24.3,23.388037
05.06.2015,22.0,24.3,23.781219
06.06.2015,22.0,24.3,23.781219
07.06.2015,22.0,24.3,23.781219
08.06.2015,21.5,24.0,23.586749
09.06.2015,22.5,25.0,23.554548
10.06.2015,22.5,25.0,23.813344
11.06.2015,22.5,25.0,23.858841
12.06.2015,22.5,25.0,23.618082
13.06.2015,22.5,25.0,23.618082
14.06.2015,22.5,25.0,23.618082
15.06.2015,22.5,25.0,23.628006
16.06.2015,23.0,25.7,24.061275
17.06.2015,23.0,25.7,24.838689
18.06.2015,23.5,25.5,24.4193
19.06.2015,23.0,25.0,24.323767
20.06.2015,23.0,25.0,24.323767
21.06.2015,23.0,25.0,24.323767
22.06.2015,23.5,25.5,24.44587
23.06.2015,23.0,25.0,24.69659
24.06.2015,22.7,25.0,24.117417
25.06.2015,22.7,24.7,23.746914
26.06.2015,22.7,24.7,23.752315
27.06.2015,22.7,24.7,23.752315
28.06.2015,22.7,24.7,23.752315
29.06.2015,22.7,24.7,23.752315
30.06.2015,22.7,24.7,23.541404
01.07.2015,22.6,24.6,23.50274
02.07.2015,23.0,25.0,23.317074
03.07.2015,23.0,25.0,23.251447
04.07.2015,23.0,25.0,23.251447
06.07.2015,23.0,25.7,23.321848
07.07.2015,23.5,25.5,23.409499
08.07.2015,24.5,26.0,23.720688
09.07.2015,24.0,26.3,24.221669
10.07.2015,24.3,26.8,24.15097
11.07.2015,24.3,26.8,24.15097
12.07.2015,24.3,26.8,24.15097
13.07.2015,24.5,26.9,24.513586
14.07.2015,24.0,26.5,24.267751
15.07.2015,24.5,27.0,24.263065
16.07.2015,24.3,27.0,24.337907
17.07.2015,24.3,27.0,23.892933
18.07.2015,24.3,27.0,23.892933
19.07.2015,24.3,27.0,23.892933
20.07.2015,24.0,27.0,23.972051
21.07.2015,24.0,26.5,23.909272
22.07.2015,24.0,26.5,23.930722
23.07.2015,24.0,26.0,23.997585
24.07.2015,24.0,26.0,24.215063
25.07.2015,24.0,26.0,24.215063
26.07.2015,24.0,26.0,24.215063
27.07.2015,24.5,26.5,24.146224
28.07.2015,24.3,26.3,24.396467
29.07.2015,24.3,26.3,24.298649
30.07.2015,23.8,25.8,24.347134
31.07.2015,23.3,25.3,23.6757
02.08.2015,23.3,25.3,23.6757
03.08.2015,23.3,25.3,23.169615
04.08.2015,23.5,25.5,23.782817
05.08.2015,23.3,25.3,23.826919
06.08.2015,23.3,25.3,23.470131
07.08.2015,23.3,25.3,23.385438
08.08.2015,23.3,25.3,23.385438
09.08.2015,23.3,25.3,23.385438
10.08.2015,23.3,25.3,23.07444
11.08.2015,23.3,25.3,23.304194
12.08.2015,23.5,25.5,23.626249
13.08.2015,23.9,25.9,23.855405
14.08.2015,24.0,26.0,23.769091
15.08.2015,24.0,26.0,23.769091
16.08.2015,24.0,26.0,23.769091
17.08.2015,24.0,26.0,24.305488
18.08.2015,24.0,26.0,24.440878
19.08.2015,24.0,26.0,24.428628
20.08.2015,24.2,26.2,24.363262
21.08.2015,24.8,26.8,24.637009
22.08.2015,24.8,26.8,24.637009
23.08.2015,24.8,26.8,24.637009
24.08.2015,24.8,26.8,24.637009
25.08.2015,25.2,27.7,24.925983
26.08.2015,25.2,27.7,26.030497
27.08.2015,25.0,27.4,24.429585
28.08.2015,24.3,26.5,24.054176
29.08.2015,24.3,26.5,24.054176
30.08.2015,24.3,26.5,24.054176
31.08.2015,24.3,26.5,23.871755
01.09.2015,24.5,26.8,24.454777
02.09.2015,24.5,26.8,24.492815
03.09.2015,24.2,26.5,24.748241
04.09.2015,24.0,26.3,24.721287
05.09.2015,24.0,26.3,24.721287
06.09.2015,24.0,26.3,24.721287
07.09.2015,24.0,26.3,24.439881
08.09.2015,24.0,26.3,24.652248
09.09.2015,23.8,26.1,25.021773
10.09.2015,23.9,26.2,24.471193
11.09.2015,23.8,26.1,24.315115
12.09.2015,23.8,26.1,24.315115
13.09.2015,23.8,26.1,24.315115
14.09.2015,24.0,26.3,24.450044
15.09.2015,24.0,26.3,24.817522
16.09.2015,25.0,26.2,24.901923
17.09.2015,25.2,26.2,24.502414
18.09.2015,25.3,26.5,24.431763
19.09.2015,25.3,26.5,24.431763
20.09.2015,25.3,26.5,24.431763
21.09.2015,25.5,26.5,24.710021
22.09.2015,25.0,26.0,24.587039
23.09.2015,24.5,25.5,24.249368
24.09.2015,24.5,25.7,24.056269
25.09.2015,24.5,25.7,24.12821
26.09.2015,24.5,25.7,24.12821
27.09.2015,24.5,25.7,24.12821
28.09.2015,24.5,25.7,24.103992
29.09.2015,24.8,25.9,24.114188
30.09.2015,24.8,25.8,24.11946
01.10.2015,24.6,25.6,23.857501
02.10.2015,24.5,25.5,23.592283
03.10.2015,24.5,25.5,23.592283
04.10.2015,24.5,25.5,23.592283
05.10.2015,24.5,25.5,23.600546
06.10.2015,24.5,25.5,23.837893
07.10.2015,24.7,25.7,23.866769
08.10.2015,25.0,26.0,23.96297
09.10.2015,25.1,25.8,23.970222
10.10.2015,25.1,25.8,23.970222
11.10.2015,25.1,25.8,23.970222
12.10.2015,25.4,26.1,24.423992
13.10.2015,25.5,26.3,24.813309
14.10.2015,25.5,26.3,24.813309
15.10.2015,25.7,26.7,24.946349
16.10.2015,25.7,26.7,24.811898
17.10.2015,25.7,26.7,24.811898
18.10.2015,25.7,26.7,24.811898
19.10.2015,25.8,26.8,24.194186
20.10.2015,25.8,26.8,24.499154
21.10.2015,26.3,27.2,25.008007
22.10.2015,26.4,27.6,25.670574
23.10.2015,25.8,26.8,25.206026
24.10.2015,25.8,26.8,25.206026
25.10.2015,25.8,26.8,25.206026
26.10.2015,25.8,27.0,25.021772
27.10.2015,25.8,26.8,25.221682
28.10.2015,25.8,26.8,25.28905
30.10.2015,26.0,27.0,25.034056
31.10.2015,26.0,27.0,25.034056
01.11.2015,26.0,27.0,25.034056
02.11.2015,26.0,27.0,25.332189
03.11.2015,26.0,27.0,25.390387
04.11.2015,25.7,26.7,25.266104
05.11.2015,25.5,26.6,25.239538
06.11.2015,25.0,26.6,24.949859
07.11.2015,25.0,26.6,24.949859
08.11.2015,25.0,26.6,24.949859
09.11.2015,25.0,26.4,24.605837
10.11.2015,25.0,26.0,24.520717
11.11.2015,25.0,26.0,24.379666
12.11.2015,25.2,26.4,24.386302
13.11.2015,25.3,26.6,24.581021
14.11.2015,25.3,26.6,24.581021
15.11.2015,25.3,26.6,24.581021
16.11.2015,25.3,26.6,24.821553
17.11.2015,25.5,26.6,24.884893
18.11.2015,25.7,26.7,25.36374
19.11.2015,25.9,26.9,25.50623
20.11.2015,26.0,27.0,25.476895
21.11.2015,26.0,27.0,25.476895
22.11.2015,26.0,27.0,25.476895
23.11.2015,25.8,26.8,25.634715
24.11.2015,26.0,27.0,25.582033
25.11.2015,26.4,27.2,25.508337
26.11.2015,26.4,27.4,25.164664
27.11.2015,26.4,27.4,25.041457
28.11.2015,26.4,27.4,25.041457
29.11.2015,26.4,27.4,25.041457
30.11.2015,26.2,27.2,25.269966
01.12.2015,26.0,27.0,25.33468
02.12.2015,26.0,27.0,25.272057
03.12.2015,25.5,26.5,25.094939
04.12.2015,26.3,27.5,24.638066
05.12.2015,26.3,27.5,24.638066
06.12.2015,26.3,27.5,24.638066
07.12.2015,26.3,27.3,25.78173
08.12.2015,26.3,27.3,25.347859
09.12.2015,26.3,27.3,24.918091
10.12.2015,26.4,27.54,25.04933
11.12.2015,26.4,27.5,25.571951
12.12.2015,26.4,27.5,25.571951
13.12.2015,26.4,27.5,25.571951
14.12.2015,26.4,27.5,26.126803
15.12.2015,26.7,27.7,26.152302
16.12.2015,26.5,27.5,25.772984
17.12.2015,26.3,27.3,25.713624
18.12.2015,26.3,27.3,25.462988
19.12.2015,26.3,27.3,25.462988
20.12.2015,26.3,27.3,25.462988
21.12.2015,26.5,27.5,25.514894
22.12.2015,26.5,27.5,25.564231
23.12.2015,26.5,27.5,25.35042
24.12.2015,26.5,27.4,25.103841
25.12.2015,26.8,27.6,25.139218
26.12.2015,26.8,27.6,25.139218
27.12.2015,26.8,27.6,25.139218
28.12.2015,27.0,27.7,25.328606
29.12.2015,27.0,27.85,26.097762
30.12.2015,27.3,28.3,26.055598
31.12.2015,27.3,28.3,26.223129
05.07.2015,23.0,25.0,23.251447
01.08.2015,23.3,25.3,23.6757
29.10.2015,25.5,26.5,25.369675
