date,buy,sale,nb
07.07.2018,30.450000,30.950000,30.946629
08.07.2018,30.450000,30.950000,30.946629
09.07.2018,30.450000,30.950000,30.852820
10.07.2018,30.450000,30.950000,30.945835
11.07.2018,30.450000,30.950000,30.698803
12.07.2018,30.450000,30.950000,30.777684
13.07.2018,30.350000,30.850000,30.576655
14.07.2018,30.350000,30.760000,30.576655
15.07.2018,30.350000,30.760000,30.576655
16.07.2018,30.350000,30.850000,30.543344
17.07.2018,30.400000,30.900000,30.714414
18.07.2018,30.350000,30.850000,30.697584
19.07.2018,30.400000,30.900000,30.540806
20.07.2018,30.500000,30.900000,30.676255
21.07.2018,30.500000,31.000000,30.676255
22.07.2018,30.500000,31.000000,30.676255
23.07.2018,30.600000,31.150000,30.862603
24.07.2018,30.650000,31.200000,30.988449
25.07.2018,30.750000,31.200000,31.118283
26.07.2018,30.800000,31.400000,31.126820
27.07.2018,30.850000,31.500000,31.224794
28.07.2018,30.900000,31.600000,31.224794
29.07.2018,30.900000,31.600000,31.224794
30.07.2018,30.900000,31.600000,31.110251
31.07.2018,31.000000,31.700000,31.260792
01.08.2018,31.200000,31.800000,31.530779
02.08.2018,31.300000,31.800000,31.534907
03.08.2018,31.300000,31.900000,31.379686
04.08.2018,31.350000,32.000000,31.379686
05.08.2018,31.350000,32.000000,31.379686
06.08.2018,31.300000,32.000000,31.395022
07.08.2018,31.100000,31.950000,31.318150
08.08.2018,31.100000,31.700000,31.349827
09.08.2018,31.150000,31.750000,31.245944
10.08.2018,30.950000,31.750000,31.430238
11.08.2018,30.950000,31.600000,31.430238
12.08.2018,30.950000,31.600000,31.430238
13.08.2018,30.900000,31.550000,31.212605
14.08.2018,30.900000,31.600000,31.180874
15.08.2018,30.950000,31.600000,31.319646
16.08.2018,31.000000,31.700000,31.075987
17.08.2018,31.300000,32.000000,31.461396
18.08.2018,31.350000,32.050000,31.461396
19.08.2018,31.350000,32.050000,31.461396
20.08.2018,31.350000,32.050000,31.779243
21.08.2018,31.500000,32.000000,31.629609
22.08.2018,31.500000,32.150000,31.871438
23.08.2018,31.750000,32.400000,32.391783
24.08.2018,31.750000,32.400000,32.391783
25.08.2018,31.750000,32.400000,32.391783
26.08.2018,31.750000,32.400000,32.391783
27.08.2018,31.850000,32.600000,32.251217
28.08.2018,32.250000,32.600000,32.438900
29.08.2018,32.250000,32.900000,32.847975
30.08.2018,32.200000,33.000000,32.783753
