date,buy,sale,nb
05.03.2015,0.385000,0.430000,0.373180
06.03.2015,0.410000,0.500000,0.370230
07.03.2015,0.410000,0.500000,0.370230
08.03.2015,0.410000,0.500000,0.370230
09.03.2015,0.410000,0.500000,0.370230
10.03.2015,0.390000,0.450000,0.362300
11.03.2015,0.350000,0.400000,0.355280
12.03.2015,0.360000,0.400000,0.343870
13.03.2015,0.360000,0.400000,0.354600
14.03.2015,0.360000,0.400000,0.354600
15.03.2015,0.360000,0.400000,0.354600
16.03.2015,0.360000,0.400000,0.355050
17.03.2015,0.370000,0.420000,0.357960
18.03.2015,0.380000,0.420000,0.377270
19.03.2015,0.410000,0.450000,0.381330
20.03.2015,0.400000,0.450000,0.387600
21.03.2015,0.400000,0.450000,0.387600
22.03.2015,0.400000,0.450000,0.387600
23.03.2015,0.400000,0.460000,0.385610
24.03.2015,0.400000,0.450000,0.391750
25.03.2015,0.410000,0.450000,0.400830
26.03.2015,0.430000,0.470000,0.409510
27.03.2015,0.425000,0.450000,0.416700
28.03.2015,0.425000,0.450000,0.416700
29.03.2015,0.425000,0.450000,0.416700
30.03.2015,0.425000,0.450000,0.406090
31.03.2015,0.425000,0.450000,0.406090
01.04.2015,0.410000,0.450000,0.406790
02.04.2015,0.400000,0.440000,0.402410
03.04.2015,0.410000,0.450000,0.412520
04.04.2015,0.410000,0.450000,0.410630
05.04.2015,0.410000,0.450000,0.410630
06.04.2015,0.410000,0.450000,0.410630
07.04.2015,0.420000,0.460000,0.414880
08.04.2015,0.420000,0.460000,0.424810
09.04.2015,0.430000,0.460000,0.435160
10.04.2015,0.440000,0.490000,0.446030
11.04.2015,0.440000,0.490000,0.448070
12.04.2015,0.440000,0.490000,0.448070
13.04.2015,0.440000,0.490000,0.448070
14.04.2015,0.430000,0.480000,0.448070
15.04.2015,0.440000,0.490000,0.441110
16.04.2015,0.460000,0.500000,0.431320
17.04.2015,0.420000,0.470000,0.431720
18.04.2015,0.420000,0.470000,0.416740
19.04.2015,0.420000,0.470000,0.416740
20.04.2015,0.420000,0.460000,0.416740
21.04.2015,0.410000,0.450000,0.431950
22.04.2015,0.410000,0.450000,0.412730
23.04.2015,0.430000,0.460000,0.420130
24.04.2015,0.430000,0.460000,0.436640
25.04.2015,0.430000,0.460000,0.446820
26.04.2015,0.430000,0.460000,0.446820
27.04.2015,0.430000,0.460000,0.446820
28.04.2015,0.435000,0.460000,0.444900
29.04.2015,0.400000,0.450000,0.425630
30.04.2015,0.400000,0.450000,0.407070
01.05.2015,0.400000,0.450000,0.413240
02.05.2015,0.400000,0.450000,0.413240
03.05.2015,0.400000,0.450000,0.413240
04.05.2015,0.400000,0.450000,0.413240
05.05.2015,0.400000,0.450000,0.413240
06.05.2015,0.420000,0.460000,0.408310
07.05.2015,0.410000,0.450000,0.420660
08.05.2015,0.420000,0.450000,0.411470
09.05.2015,0.420000,0.450000,0.411470
10.05.2015,0.420000,0.450000,0.411470
11.05.2015,0.420000,0.450000,0.411470
12.05.2015,0.420000,0.450000,0.405700
13.05.2015,0.430000,0.450000,0.405340
14.05.2015,0.435000,0.460000,0.415260
15.05.2015,0.420000,0.450000,0.410750
16.05.2015,0.420000,0.450000,0.410750
17.05.2015,0.420000,0.450000,0.410750
18.05.2015,0.420000,0.450000,0.413870
19.05.2015,0.430000,0.460000,0.449410
20.05.2015,0.425000,0.450000,0.432160
21.05.2015,0.425000,0.450000,0.417990
22.05.2015,0.425000,0.450000,0.414240
23.05.2015,0.425000,0.450000,0.414240
24.05.2015,0.425000,0.450000,0.414240
25.05.2015,0.420000,0.450000,0.418490
26.05.2015,0.420000,0.450000,0.423850
27.05.2015,0.410000,0.450000,0.425730
28.05.2015,0.400000,0.440000,0.412430
29.05.2015,0.390000,0.430000,0.402520
30.05.2015,0.390000,0.430000,0.402520
31.05.2015,0.390000,0.430000,0.402520
01.06.2015,0.390000,0.430000,0.402520
02.06.2015,0.370000,0.420000,0.398040
03.06.2015,0.380000,0.420000,0.394280
04.06.2015,0.375000,0.420000,0.395900
05.06.2015,0.360000,0.400000,0.382130
06.06.2015,0.360000,0.400000,0.382130
07.06.2015,0.360000,0.400000,0.382130
08.06.2015,0.360000,0.400000,0.373820
09.06.2015,0.370000,0.400000,0.376540
10.06.2015,0.370000,0.400000,0.378630
11.06.2015,0.375000,0.400000,0.385860
12.06.2015,0.375000,0.400000,0.385620
13.06.2015,0.375000,0.400000,0.385620
14.06.2015,0.375000,0.400000,0.385620
15.06.2015,0.370000,0.400000,0.386200
16.06.2015,0.375000,0.415000,0.388090
17.06.2015,0.390000,0.420000,0.409830
18.06.2015,0.390000,0.420000,0.401670
19.06.2015,0.400000,0.420000,0.399950
20.06.2015,0.400000,0.420000,0.399950
21.06.2015,0.400000,0.420000,0.399950
22.06.2015,0.380000,0.420000,0.402140
23.06.2015,0.380000,0.420000,0.406460
24.06.2015,0.380000,0.420000,0.397090
25.06.2015,0.380000,0.420000,0.391640
26.06.2015,0.380000,0.420000,0.388190
27.06.2015,0.380000,0.420000,0.388190
28.06.2015,0.380000,0.420000,0.388190
29.06.2015,0.380000,0.420000,0.388190
30.06.2015,0.370000,0.410000,0.383400
01.07.2015,0.370000,0.410000,0.376160
02.07.2015,0.380000,0.420000,0.378660
03.07.2015,0.380000,0.420000,0.377530
04.07.2015,0.380000,0.420000,0.377530
05.07.2015,0.380000,0.420000,0.377530
06.07.2015,0.380000,0.420000,0.377990
07.07.2015,0.370000,0.410000,0.376980
08.07.2015,0.380000,0.420000,0.379250
09.07.2015,0.380000,0.420000,0.384000
10.07.2015,0.380000,0.420000,0.383430
11.07.2015,0.380000,0.420000,0.383430
12.07.2015,0.380000,0.420000,0.383430
13.07.2015,0.380000,0.420000,0.386750
14.07.2015,0.380000,0.420000,0.388000
15.07.2015,0.385000,0.430000,0.386040
16.07.2015,0.385000,0.430000,0.390150
17.07.2015,0.385000,0.430000,0.386070
18.07.2015,0.385000,0.430000,0.386070
19.07.2015,0.385000,0.430000,0.386070
20.07.2015,0.385000,0.430000,0.387300
21.07.2015,0.390000,0.430000,0.387660
22.07.2015,0.390000,0.430000,0.386320
23.07.2015,0.380000,0.420000,0.386020
24.07.2015,0.370000,0.410000,0.383830
25.07.2015,0.370000,0.410000,0.383830
26.07.2015,0.370000,0.410000,0.383830
27.07.2015,0.370000,0.410000,0.380330
28.07.2015,0.370000,0.400000,0.375330
29.07.2015,0.370000,0.400000,0.365970
30.07.2015,0.370000,0.400000,0.369330
31.07.2015,0.350000,0.390000,0.366360
01.08.2015,0.350000,0.390000,0.366360
02.08.2015,0.350000,0.390000,0.366360
03.08.2015,0.350000,0.380000,0.350090
04.08.2015,0.340000,0.370000,0.347660
05.08.2015,0.350000,0.380000,0.345120
06.08.2015,0.340000,0.370000,0.343850
07.08.2015,0.330000,0.360000,0.336400
08.08.2015,0.330000,0.360000,0.336400
09.08.2015,0.330000,0.360000,0.336400
10.08.2015,0.330000,0.360000,0.330360
11.08.2015,0.340000,0.370000,0.329670
12.08.2015,0.330000,0.360000,0.338110
13.08.2015,0.330000,0.360000,0.328920
14.08.2015,0.330000,0.360000,0.334320
15.08.2015,0.330000,0.360000,0.334320
16.08.2015,0.330000,0.360000,0.334320
17.08.2015,0.320000,0.350000,0.335060
18.08.2015,0.320000,0.360000,0.336150
19.08.2015,0.320000,0.360000,0.335530
20.08.2015,0.310000,0.350000,0.335750
21.08.2015,0.310000,0.350000,0.329010
22.08.2015,0.310000,0.350000,0.329010
23.08.2015,0.310000,0.350000,0.329010
24.08.2015,0.310000,0.350000,0.329010
25.08.2015,0.300000,0.340000,0.324350
26.08.2015,0.310000,0.350000,0.323440
27.08.2015,0.310000,0.350000,0.309110
28.08.2015,0.320000,0.360000,0.316060
29.08.2015,0.320000,0.360000,0.316060
30.08.2015,0.320000,0.360000,0.316060
31.08.2015,0.320000,0.360000,0.318680
01.09.2015,0.330000,0.370000,0.326840
02.09.2015,0.320000,0.360000,0.333570
03.09.2015,0.320000,0.360000,0.329790
04.09.2015,0.320000,0.360000,0.328540
05.09.2015,0.320000,0.360000,0.328540
06.09.2015,0.320000,0.360000,0.328540
07.09.2015,0.310000,0.350000,0.324190
08.09.2015,0.310000,0.350000,0.322950
09.09.2015,0.310000,0.350000,0.325860
10.09.2015,0.310000,0.350000,0.324880
11.09.2015,0.310000,0.350000,0.317380
12.09.2015,0.310000,0.350000,0.317380
13.09.2015,0.310000,0.350000,0.317380
14.09.2015,0.310000,0.350000,0.319050
15.09.2015,0.310000,0.350000,0.323040
16.09.2015,0.330000,0.360000,0.327560
17.09.2015,0.340000,0.360000,0.331010
18.09.2015,0.330000,0.360000,0.330440
19.09.2015,0.330000,0.360000,0.330440
20.09.2015,0.330000,0.360000,0.330440
21.09.2015,0.330000,0.360000,0.329650
22.09.2015,0.320000,0.350000,0.330410
23.09.2015,0.320000,0.350000,0.328500
24.09.2015,0.325000,0.350000,0.326690
25.09.2015,0.330000,0.350000,0.322700
26.09.2015,0.330000,0.350000,0.322700
27.09.2015,0.330000,0.350000,0.322700
28.09.2015,0.330000,0.350000,0.329150
29.09.2015,0.330000,0.350000,0.329360
30.09.2015,0.330000,0.350000,0.325010
01.10.2015,0.330000,0.350000,0.323960
02.10.2015,0.330000,0.350000,0.325270
03.10.2015,0.330000,0.350000,0.325270
04.10.2015,0.330000,0.350000,0.325270
05.10.2015,0.330000,0.350000,0.320700
06.10.2015,0.335000,0.355000,0.323290
07.10.2015,0.340000,0.360000,0.326660
08.10.2015,0.345000,0.360000,0.339200
09.10.2015,0.350000,0.380000,0.341910
10.10.2015,0.350000,0.380000,0.341910
11.10.2015,0.350000,0.380000,0.341910
12.10.2015,0.355000,0.380000,0.350690
13.10.2015,0.345000,0.380000,0.356770
14.10.2015,0.345000,0.380000,0.356770
15.10.2015,0.350000,0.380000,0.352480
16.10.2015,0.360000,0.380000,0.348480
17.10.2015,0.360000,0.380000,0.348480
18.10.2015,0.360000,0.380000,0.348480
19.10.2015,0.360000,0.380000,0.347100
20.10.2015,0.360000,0.380000,0.351840
21.10.2015,0.365000,0.390000,0.353740
22.10.2015,0.370000,0.390000,0.360990
23.10.2015,0.370000,0.390000,0.354850
24.10.2015,0.370000,0.390000,0.354850
25.10.2015,0.370000,0.390000,0.354850
26.10.2015,0.370000,0.390000,0.364530
27.10.2015,0.360000,0.380000,0.366470
28.10.2015,0.355000,0.380000,0.360050
29.10.2015,0.360000,0.380000,0.350400
30.10.2015,0.365000,0.380000,0.356930
31.10.2015,0.365000,0.380000,0.356930
01.11.2015,0.365000,0.380000,0.356930
02.11.2015,0.365000,0.390000,0.357190
03.11.2015,0.365000,0.385000,0.360740
04.11.2015,0.365000,0.390000,0.360510
05.11.2015,0.365000,0.390000,0.361480
06.11.2015,0.362000,0.390000,0.361610
07.11.2015,0.362000,0.390000,0.361610
08.11.2015,0.362000,0.390000,0.361610
09.11.2015,0.360000,0.380000,0.355650
10.11.2015,0.360000,0.380000,0.351910
11.11.2015,0.360000,0.380000,0.353490
12.11.2015,0.360000,0.380000,0.352440
13.11.2015,0.350000,0.380000,0.350130
14.11.2015,0.350000,0.380000,0.350130
15.11.2015,0.350000,0.380000,0.350130
16.11.2015,0.355000,0.380000,0.346060
17.11.2015,0.370000,0.390000,0.349180
18.11.2015,0.372000,0.390000,0.363030
19.11.2015,0.375000,0.390000,0.369160
20.11.2015,0.375000,0.390000,0.367250
21.11.2015,0.375000,0.390000,0.367250
22.11.2015,0.375000,0.390000,0.367250
23.11.2015,0.375000,0.390000,0.369750
24.11.2015,0.375000,0.390000,0.366840
25.11.2015,0.375000,0.390000,0.364960
26.11.2015,0.375000,0.390000,0.363040
27.11.2015,0.370000,0.390000,0.359260
28.11.2015,0.370000,0.390000,0.359260
29.11.2015,0.370000,0.390000,0.359260
30.11.2015,0.365000,0.385000,0.360580
01.12.2015,0.365000,0.385000,0.358840
02.12.2015,0.365000,0.385000,0.359830
03.12.2015,0.350000,0.370000,0.354320
04.12.2015,0.355000,0.375000,0.340700
05.12.2015,0.355000,0.375000,0.340700
06.12.2015,0.355000,0.375000,0.340700
07.12.2015,0.350000,0.370000,0.349470
08.12.2015,0.345000,0.370000,0.342270
09.12.2015,0.345000,0.370000,0.330630
10.12.2015,0.345000,0.370000,0.330850
11.12.2015,0.342000,0.370000,0.337620
12.12.2015,0.342000,0.370000,0.337620
13.12.2015,0.342000,0.370000,0.337620
14.12.2015,0.340000,0.360000,0.344920
15.12.2015,0.340000,0.360000,0.339080
16.12.2015,0.340000,0.360000,0.331100
17.12.2015,0.340000,0.360000,0.334070
18.12.2015,0.340000,0.360000,0.332780
19.12.2015,0.340000,0.360000,0.332780
20.12.2015,0.340000,0.360000,0.332780
21.12.2015,0.335000,0.355000,0.330140
22.12.2015,0.340000,0.360000,0.330050
23.12.2015,0.340000,0.360000,0.325460
24.12.2015,0.350000,0.370000,0.324210
25.12.2015,0.350000,0.370000,0.330350
26.12.2015,0.350000,0.370000,0.330350
27.12.2015,0.350000,0.370000,0.330350
28.12.2015,0.345000,0.360000,0.329270
29.12.2015,0.337000,0.357000,0.336330
30.12.2015,0.330000,0.357000,0.328120
31.12.2015,0.320000,0.360000,0.329310
