date,buy,sale,nb
03.07.2017,0.420000,0.460000,0.438210
04.07.2017,0.420000,0.460000,0.440810
05.07.2017,0.420000,0.460000,0.439260
06.07.2017,0.415000,0.460000,0.438400
07.07.2017,0.415000,0.460000,0.432590
08.07.2017,0.415000,0.460000,0.432590
09.07.2017,0.415000,0.460000,0.432590
10.07.2017,0.415000,0.460000,0.430990
11.07.2017,0.415000,0.460000,0.431240
12.07.2017,0.415000,0.460000,0.427600
13.07.2017,0.415000,0.460000,0.427410
14.07.2017,0.420000,0.460000,0.431490
15.07.2017,0.420000,0.460000,0.431490
16.07.2017,0.420000,0.460000,0.431490
17.07.2017,0.420000,0.460000,0.434490
18.07.2017,0.420000,0.460000,0.439590
19.07.2017,0.420000,0.460000,0.436750
20.07.2017,0.420000,0.460000,0.437940
21.07.2017,0.425000,0.460000,0.438850
22.07.2017,0.425000,0.460000,0.438850
23.07.2017,0.425000,0.460000,0.438850
24.07.2017,0.420000,0.460000,0.439310
25.07.2017,0.420000,0.460000,0.432850
26.07.2017,0.420000,0.460000,0.432040
27.07.2017,0.420000,0.460000,0.432060
28.07.2017,0.420000,0.460000,0.435960
29.07.2017,0.420000,0.460000,0.435960
30.07.2017,0.420000,0.460000,0.435960
31.07.2017,0.415000,0.450000,0.435240
01.08.2017,0.415000,0.450000,0.430460
02.08.2017,0.415000,0.450000,0.432060
03.08.2017,0.415000,0.450000,0.427590
04.08.2017,0.415000,0.450000,0.426100
05.08.2017,0.415000,0.450000,0.426100
06.08.2017,0.415000,0.450000,0.426100
07.08.2017,0.415000,0.450000,0.428370
08.08.2017,0.415000,0.450000,0.429320
09.08.2017,0.415000,0.450000,0.428960
10.08.2017,0.415000,0.450000,0.429020
11.08.2017,0.415000,0.450000,0.428710
12.08.2017,0.415000,0.450000,0.428710
13.08.2017,0.415000,0.450000,0.428710
14.08.2017,0.415000,0.450000,0.426930
15.08.2017,0.415000,0.450000,0.428610
16.08.2017,0.415000,0.450000,0.427160
17.08.2017,0.415000,0.450000,0.428700
18.08.2017,0.415000,0.450000,0.430500
19.08.2017,0.415000,0.450000,0.429410
20.08.2017,0.415000,0.450000,0.429410
21.08.2017,0.415000,0.450000,0.429410
22.08.2017,0.415000,0.450000,0.430210
23.08.2017,0.415000,0.450000,0.431100
24.08.2017,0.415000,0.450000,0.431100
25.08.2017,0.415000,0.450000,0.431100
26.08.2017,0.415000,0.450000,0.431100
27.08.2017,0.415000,0.450000,0.431100
28.08.2017,0.415000,0.450000,0.432020
29.08.2017,0.415000,0.450000,0.435820
30.08.2017,0.415000,0.450000,0.434640
31.08.2017,0.415000,0.450000,0.435540
01.09.2017,0.430000,0.460000,0.438870
02.09.2017,0.430000,0.460000,0.438870
03.09.2017,0.430000,0.460000,0.438870
04.09.2017,0.435000,0.465000,0.443510
05.09.2017,0.440000,0.470000,0.448350
06.09.2017,0.440000,0.470000,0.448650
07.09.2017,0.445000,0.470000,0.453140
08.09.2017,0.445000,0.470000,0.455070
09.09.2017,0.443000,0.470000,0.455070
10.09.2017,0.443000,0.470000,0.455070
11.09.2017,0.443000,0.470000,0.457450
12.09.2017,0.443000,0.470000,0.454940
13.09.2017,0.440000,0.470000,0.454360
14.09.2017,0.440000,0.470000,0.452240
15.09.2017,0.445000,0.470000,0.452860
16.09.2017,0.445000,0.470000,0.452860
17.09.2017,0.445000,0.470000,0.452860
18.09.2017,0.445000,0.470000,0.455810
19.09.2017,0.440000,0.470000,0.454330
20.09.2017,0.440000,0.470000,0.449690
21.09.2017,0.440000,0.470000,0.450540
22.09.2017,0.445000,0.470000,0.450620
23.09.2017,0.445000,0.470000,0.450620
24.09.2017,0.445000,0.470000,0.450620
25.09.2017,0.445000,0.470000,0.455510
26.09.2017,0.445000,0.470000,0.457160
27.09.2017,0.445000,0.470000,0.458690
28.09.2017,0.440000,0.470000,0.456350
29.09.2017,0.445000,0.470000,0.453930
30.09.2017,0.445000,0.470000,0.453930
01.10.2017,0.445000,0.470000,0.453930
02.10.2017,0.445000,0.470000,0.458120
03.10.2017,0.445000,0.470000,0.461050
04.10.2017,0.450000,0.480000,0.460910
05.10.2017,0.450000,0.480000,0.463960
06.10.2017,0.455000,0.480000,0.465430
07.10.2017,0.445000,0.480000,0.465430
08.10.2017,0.445000,0.480000,0.465430
09.10.2017,0.445000,0.470000,0.462940
10.10.2017,0.445000,0.470000,0.455310
11.10.2017,0.450000,0.480000,0.457820
12.10.2017,0.450000,0.480000,0.458090
13.10.2017,0.450000,0.480000,0.461710
14.10.2017,0.450000,0.480000,0.461710
15.10.2017,0.450000,0.480000,0.461710
16.10.2017,0.450000,0.480000,0.461710
17.10.2017,0.450000,0.480000,0.460570
18.10.2017,0.450000,0.480000,0.461890
19.10.2017,0.450000,0.480000,0.461400
20.10.2017,0.450000,0.480000,0.460300
21.10.2017,0.450000,0.480000,0.460300
22.10.2017,0.450000,0.480000,0.460300
23.10.2017,0.450000,0.480000,0.461450
24.10.2017,0.450000,0.480000,0.462440
25.10.2017,0.450000,0.480000,0.463140
26.10.2017,0.450000,0.480000,0.464640
27.10.2017,0.440000,0.470000,0.464420
28.10.2017,0.440000,0.470000,0.464420
29.10.2017,0.440000,0.470000,0.464420
30.10.2017,0.440000,0.470000,0.462710
31.10.2017,0.445000,0.470000,0.463600
01.11.2017,0.445000,0.470000,0.462200
02.11.2017,0.450000,0.480000,0.462180
03.11.2017,0.450000,0.480000,0.463640
04.11.2017,0.440000,0.470000,0.463640
05.11.2017,0.440000,0.470000,0.463640
06.11.2017,0.440000,0.470000,0.461460
07.11.2017,0.440000,0.470000,0.459530
08.11.2017,0.440000,0.470000,0.457630
09.11.2017,0.440000,0.470000,0.449570
10.11.2017,0.440000,0.470000,0.448230
11.11.2017,0.440000,0.470000,0.448230
12.11.2017,0.440000,0.470000,0.448230
13.11.2017,0.440000,0.470000,0.447310
14.11.2017,0.440000,0.470000,0.447570
15.11.2017,0.435000,0.460000,0.444420
16.11.2017,0.430000,0.460000,0.439550
17.11.2017,0.430000,0.460000,0.441350
18.11.2017,0.435000,0.460000,0.441350
19.11.2017,0.435000,0.460000,0.441350
20.11.2017,0.435000,0.460000,0.444370
21.11.2017,0.435000,0.460000,0.446690
22.11.2017,0.435000,0.460000,0.445540
23.11.2017,0.440000,0.470000,0.451610
24.11.2017,0.440000,0.470000,0.459470
25.11.2017,0.440000,0.470000,0.459470
26.11.2017,0.440000,0.470000,0.459470
27.11.2017,0.440000,0.470000,0.459810
28.11.2017,0.450000,0.470000,0.460480
29.11.2017,0.450000,0.470000,0.460040
30.11.2017,0.450000,0.470000,0.463110
01.12.2017,0.450000,0.470000,0.463560
02.12.2017,0.450000,0.470000,0.463560
03.12.2017,0.450000,0.470000,0.463560
04.12.2017,0.450000,0.470000,0.462320
05.12.2017,0.450000,0.470000,0.461350
06.12.2017,0.450000,0.470000,0.462830
07.12.2017,0.450000,0.470000,0.460040
08.12.2017,0.450000,0.470000,0.457360
09.12.2017,0.450000,0.470000,0.457360
10.12.2017,0.450000,0.470000,0.457360
11.12.2017,0.450000,0.470000,0.457300
12.12.2017,0.450000,0.470000,0.458100
13.12.2017,0.450000,0.470000,0.461910
14.12.2017,0.455000,0.480000,0.461030
15.12.2017,0.460000,0.490000,0.466890
16.12.2017,0.460000,0.490000,0.466890
17.12.2017,0.460000,0.490000,0.466890
18.12.2017,0.460000,0.490000,0.469200
19.12.2017,0.465000,0.490000,0.474900
20.12.2017,0.460000,0.490000,0.475750
21.12.2017,0.465000,0.490000,0.474490
22.12.2017,0.465000,0.490000,0.475690
23.12.2017,0.465000,0.490000,0.475690
24.12.2017,0.465000,0.490000,0.475690
25.12.2017,0.465000,0.490000,0.475690
26.12.2017,0.465000,0.490000,0.479310
27.12.2017,0.465000,0.490000,0.484020
28.12.2017,0.465000,0.490000,0.486450
29.12.2017,0.470000,0.500000,0.487030
30.12.2017,0.470000,0.500000,0.487030
31.12.2017,0.470000,0.500000,0.487030
