date,buy,sale,nb
22.02.2016,29.800000,30.400000,29.799154
23.02.2016,29.600000,30.200000,29.786195
24.02.2016,29.700000,30.300000,29.962691
25.02.2016,29.700000,30.300000,29.888778
26.02.2016,29.700000,30.300000,30.047078
27.02.2016,29.700000,30.300000,30.047078
28.02.2016,29.700000,30.300000,30.047078
29.02.2016,29.500000,30.100000,29.776061
01.03.2016,29.000000,29.800000,29.500820
02.03.2016,29.000000,29.700000,29.447061
03.03.2016,28.800000,29.600000,29.105763
04.03.2016,28.500000,29.500000,28.575468
05.03.2016,28.500000,29.500000,28.575468
06.03.2016,28.500000,29.500000,28.575468
07.03.2016,28.500000,29.500000,28.575468
08.03.2016,28.500000,29.500000,28.575468
09.03.2016,28.700000,29.700000,29.067352
10.03.2016,28.600000,29.400000,28.730338
11.03.2016,29.000000,29.700000,27.706188
12.03.2016,29.000000,29.600000,28.662270
13.03.2016,29.000000,29.600000,28.662270
14.03.2016,29.100000,29.700000,28.856137
15.03.2016,29.100000,29.800000,29.484736
16.03.2016,29.300000,30.000000,29.867012
17.03.2016,29.600000,30.300000,29.700966
18.03.2016,29.500000,30.100000,30.200342
19.03.2016,29.500000,30.100000,30.200342
20.03.2016,29.500000,30.100000,30.200342
21.03.2016,29.500000,30.100000,29.599369
22.03.2016,29.300000,29.900000,29.981633
23.03.2016,29.200000,29.800000,29.266108
24.03.2016,29.100000,29.700000,29.061429
25.03.2016,29.100000,29.700000,29.281658
26.03.2016,29.100000,29.700000,29.281658
27.03.2016,29.100000,29.700000,29.281658
28.03.2016,29.200000,29.700000,29.078848
29.03.2016,29.300000,29.800000,29.312873
30.03.2016,29.600000,30.000000,29.596009
31.03.2016,29.500000,29.900000,29.689327
01.04.2016,29.600000,30.000000,29.849437
02.04.2016,29.600000,30.000000,29.849437
03.04.2016,29.600000,30.000000,29.849437
04.04.2016,29.200000,29.900000,29.847209
05.04.2016,29.200000,29.700000,29.581891
06.04.2016,29.100000,29.600000,29.642008
07.04.2016,29.100000,29.600000,29.425906
08.04.2016,28.600000,29.100000,29.320585
09.04.2016,28.600000,29.100000,29.320585
10.04.2016,28.600000,29.100000,29.320585
11.04.2016,28.700000,29.200000,29.123196
12.04.2016,29.100000,29.700000,29.124912
13.04.2016,29.000000,29.300000,29.120366
14.04.2016,28.800000,29.200000,28.791232
15.04.2016,28.700000,29.100000,28.858725
16.04.2016,28.700000,29.100000,28.858725
17.04.2016,28.700000,29.100000,28.858725
18.04.2016,28.500000,28.900000,28.746037
19.04.2016,28.700000,29.000000,28.813074
20.04.2016,28.700000,29.000000,28.860537
21.04.2016,28.400000,28.800000,28.915592
22.04.2016,28.300000,28.600000,28.811785
23.04.2016,28.300000,28.600000,28.811785
24.04.2016,28.300000,28.600000,28.811785
25.04.2016,28.100000,28.500000,28.544548
26.04.2016,28.100000,28.500000,28.541761
27.04.2016,28.000000,28.500000,28.558157
28.04.2016,28.000000,28.600000,28.500621
29.04.2016,28.200000,28.700000,28.606859
30.04.2016,28.200000,28.700000,28.606859
01.05.2016,28.200000,28.700000,28.606859
02.05.2016,28.200000,28.700000,28.606859
03.05.2016,28.200000,28.700000,28.606859
04.05.2016,28.600000,29.000000,28.736594
05.05.2016,28.650000,29.050000,28.987171
06.05.2016,28.500000,28.800000,28.738227
07.05.2016,28.500000,28.800000,28.738227
08.05.2016,28.500000,28.800000,28.738227
09.05.2016,28.500000,28.800000,28.738227
10.05.2016,28.500000,28.800000,28.753385
11.05.2016,28.400000,28.800000,28.660606
12.05.2016,28.600000,29.000000,28.894049
13.05.2016,28.400000,28.800000,28.828905
14.05.2016,28.400000,28.800000,28.828905
15.05.2016,28.400000,28.800000,28.828905
16.05.2016,28.400000,28.700000,28.883128
17.05.2016,28.400000,28.730000,28.756925
18.05.2016,28.350000,28.570000,28.604464
19.05.2016,28.200000,28.490000,28.487640
20.05.2016,28.100000,28.320000,28.283143
21.05.2016,28.100000,28.320000,28.283143
22.05.2016,28.100000,28.320000,28.283143
23.05.2016,28.100000,28.320000,28.273570
24.05.2016,28.000000,28.250000,28.176221
25.05.2016,27.900000,28.170000,28.069328
26.05.2016,27.900000,28.170000,27.990393
27.05.2016,27.900000,28.170000,28.031674
28.05.2016,27.900000,28.170000,28.031674
29.05.2016,27.900000,28.170000,28.031674
30.05.2016,27.700000,28.010000,28.071913
31.05.2016,27.800000,28.010000,28.032410
01.06.2016,27.800000,28.010000,28.042982
02.06.2016,27.900000,28.170000,28.044047
03.06.2016,27.700000,28.010000,28.027290
04.06.2016,27.700000,28.010000,28.027290
05.06.2016,27.700000,28.010000,28.027290
06.06.2016,28.100000,28.410000,27.887311
07.06.2016,28.150000,28.410000,28.356223
08.06.2016,28.050000,28.330000,28.326514
09.06.2016,28.200000,28.410000,28.381421
10.06.2016,28.100000,28.330000,28.360037
11.06.2016,28.100000,28.330000,28.360037
12.06.2016,28.100000,28.330000,28.360037
13.06.2016,27.900000,28.170000,28.277344
14.06.2016,27.900000,28.170000,28.134710
15.06.2016,27.700000,28.010000,27.967026
16.06.2016,27.900000,28.170000,27.948822
17.06.2016,27.800000,28.170000,27.828447
18.06.2016,27.800000,28.170000,27.828447
19.06.2016,27.800000,28.170000,27.828447
20.06.2016,27.800000,28.170000,27.828447
21.06.2016,28.000000,28.250000,28.032460
22.06.2016,27.800000,28.000000,28.163440
23.06.2016,28.000000,28.250000,28.092501
24.06.2016,27.000000,28.500000,28.339168
25.06.2016,27.000000,28.500000,28.339168
26.06.2016,27.000000,28.500000,28.339168
27.06.2016,27.000000,28.500000,28.339168
28.06.2016,27.000000,28.500000,28.339168
29.06.2016,27.200000,27.540000,27.524899
30.06.2016,27.300000,27.540000,27.563540
01.07.2016,27.200000,27.540000,27.564503
02.07.2016,27.200000,27.620000,27.638642
03.07.2016,27.200000,27.620000,27.638642
04.07.2016,27.300000,27.620000,27.638642
05.07.2016,27.300000,27.620000,27.639864
06.07.2016,27.200000,27.470000,27.693280
07.07.2016,27.300000,27.470000,27.497552
08.07.2016,27.350000,27.550000,27.494796
09.07.2016,27.300000,27.550000,27.494796
10.07.2016,27.300000,27.550000,27.494796
11.07.2016,27.300000,27.470000,27.494362
12.07.2016,27.350000,27.550000,27.459078
13.07.2016,27.300000,27.550000,27.554373
14.07.2016,27.400000,27.550000,27.482128
15.07.2016,27.250000,27.500000,27.667152
16.07.2016,27.250000,27.500000,27.667152
17.07.2016,27.250000,27.500000,27.667152
18.07.2016,27.300000,27.500000,27.605427
19.07.2016,27.300000,27.550000,27.473983
20.07.2016,27.000000,27.400000,27.382589
21.07.2016,27.300000,27.470000,27.325011
22.07.2016,27.200000,27.470000,27.334953
23.07.2016,27.200000,27.470000,27.334953
24.07.2016,27.200000,27.470000,27.334953
25.07.2016,27.100000,27.320000,27.328545
26.07.2016,27.200000,27.400000,27.221902
27.07.2016,27.100000,27.320000,27.256349
28.07.2016,27.400000,27.550000,27.274551
29.07.2016,27.400000,27.550000,27.501208
30.07.2016,27.500000,27.800000,27.501208
31.07.2016,27.500000,27.800000,27.501208
01.08.2016,27.550000,27.800000,27.567512
02.08.2016,27.550000,27.800000,27.668327
03.08.2016,27.600000,27.900000,27.784581
04.08.2016,27.500000,27.750000,27.793929
05.08.2016,27.350000,27.550000,27.627387
06.08.2016,27.350000,27.550000,27.627387
07.08.2016,27.350000,27.550000,27.627387
08.08.2016,27.400000,27.600000,27.673180
09.08.2016,27.400000,27.600000,27.517534
10.08.2016,27.550000,27.750000,27.493672
11.08.2016,27.600000,27.800000,27.754874
12.08.2016,27.600000,27.900000,27.715661
13.08.2016,27.700000,28.100000,27.715661
14.08.2016,27.700000,28.100000,27.715661
15.08.2016,27.800000,28.100000,27.944315
16.08.2016,28.000000,28.300000,28.078728
17.08.2016,28.200000,28.600000,28.304466
18.08.2016,28.200000,28.600000,28.289974
19.08.2016,28.700000,29.000000,28.495987
20.08.2016,28.700000,29.100000,28.495987
21.08.2016,28.700000,29.100000,28.495987
22.08.2016,28.700000,29.100000,28.612240
23.08.2016,28.800000,29.200000,28.594187
24.08.2016,28.800000,29.200000,28.594187
25.08.2016,28.600000,29.000000,28.693940
26.08.2016,28.600000,29.000000,28.596684
27.08.2016,28.600000,29.000000,28.596684
28.08.2016,28.600000,29.000000,28.596684
29.08.2016,28.500000,28.800000,28.724421
30.08.2016,28.200000,28.600000,28.470862
31.08.2016,28.800000,29.200000,28.648423
01.09.2016,29.200000,29.500000,29.033648
02.09.2016,29.500000,29.700000,29.666120
03.09.2016,29.500000,29.700000,29.666120
04.09.2016,29.500000,29.700000,29.666120
05.09.2016,29.550000,29.750000,29.810290
06.09.2016,29.650000,29.900000,29.883635
07.09.2016,29.850000,30.150000,29.960199
08.09.2016,29.700000,30.000000,30.030103
09.09.2016,29.650000,30.000000,30.090063
10.09.2016,29.600000,30.000000,30.090063
11.09.2016,29.600000,30.000000,30.090063
12.09.2016,29.650000,29.900000,30.057262
13.09.2016,29.400000,29.600000,29.895636
14.09.2016,29.350000,29.550000,29.721305
15.09.2016,29.100000,29.400000,29.536967
16.09.2016,28.700000,29.100000,29.493035
17.09.2016,28.600000,29.000000,29.493035
18.09.2016,28.600000,29.000000,29.493035
19.09.2016,28.500000,28.900000,29.076554
20.09.2016,28.800000,29.100000,28.768908
21.09.2016,28.800000,29.100000,28.860901
22.09.2016,29.000000,29.300000,28.961701
23.09.2016,29.050000,29.300000,29.132077
24.09.2016,29.050000,29.300000,29.132077
25.09.2016,29.050000,29.300000,29.132077
26.09.2016,29.050000,29.300000,29.145888
27.09.2016,28.850000,29.050000,29.170291
28.09.2016,29.000000,29.300000,28.980670
29.09.2016,29.050000,29.300000,29.068982
30.09.2016,29.000000,29.300000,29.075719
01.10.2016,29.000000,29.300000,29.075719
02.10.2016,29.000000,29.300000,29.075719
03.10.2016,29.050000,29.300000,28.948166
04.10.2016,28.850000,29.150000,29.124412
05.10.2016,28.900000,29.150000,28.867274
06.10.2016,28.900000,29.150000,29.034622
07.10.2016,28.600000,28.900000,28.956767
08.10.2016,28.600000,28.900000,28.956767
09.10.2016,28.600000,28.900000,28.956767
10.10.2016,28.800000,29.000000,28.786746
11.10.2016,28.600000,28.800000,28.823121
12.10.2016,28.500000,28.800000,28.641113
13.10.2016,28.400000,28.800000,28.439755
14.10.2016,28.400000,28.800000,28.439755
15.10.2016,28.400000,28.800000,28.439755
16.10.2016,28.400000,28.800000,28.439755
17.10.2016,28.300000,28.600000,28.467874
18.10.2016,28.200000,28.500000,28.346040
19.10.2016,28.300000,28.600000,28.211390
20.10.2016,28.200000,28.500000,28.208607
21.10.2016,28.000000,28.300000,28.222524
22.10.2016,27.900000,28.300000,28.222524
23.10.2016,27.900000,28.300000,28.222524
24.10.2016,27.800000,28.200000,27.936526
25.10.2016,27.700000,28.050000,27.925047
26.10.2016,27.800000,28.200000,27.827225
27.10.2016,28.000000,28.200000,27.947645
28.10.2016,28.000000,28.300000,27.899676
29.10.2016,28.000000,28.300000,27.899676
30.10.2016,28.000000,28.300000,27.899676
31.10.2016,28.100000,28.400000,27.846678
01.11.2016,28.200000,28.500000,27.929198
02.11.2016,28.600000,28.900000,28.207211
03.11.2016,28.750000,29.050000,28.357351
04.11.2016,28.750000,29.000000,28.318115
05.11.2016,28.750000,29.000000,28.318115
06.11.2016,28.750000,29.000000,28.318115
07.11.2016,28.700000,28.900000,28.371669
08.11.2016,28.800000,29.000000,28.286257
09.11.2016,28.300000,29.300000,28.216730
10.11.2016,28.300000,28.800000,28.174460
11.11.2016,28.500000,28.800000,27.869466
12.11.2016,28.500000,28.800000,27.869466
13.11.2016,28.500000,28.800000,27.869466
14.11.2016,28.600000,28.900000,27.947387
15.11.2016,28.600000,29.100000,27.752105
16.11.2016,28.600000,29.500000,28.001662
17.11.2016,28.600000,29.300000,28.195147
18.11.2016,28.200000,28.600000,27.921470
19.11.2016,28.200000,28.600000,27.921470
20.11.2016,28.200000,28.600000,27.921470
21.11.2016,28.400000,28.800000,27.524079
22.11.2016,28.400000,28.800000,27.410778
23.11.2016,28.100000,28.600000,27.242094
24.11.2016,28.000000,28.400000,27.127994
25.11.2016,28.200000,28.600000,26.990270
26.11.2016,28.200000,28.600000,26.990270
27.11.2016,28.200000,28.600000,26.990270
28.11.2016,28.400000,28.800000,27.247312
29.11.2016,28.300000,28.700000,27.168301
30.11.2016,28.400000,28.800000,27.073898
01.12.2016,28.200000,28.600000,27.181545
02.12.2016,28.300000,28.700000,27.245725
03.12.2016,28.300000,28.700000,27.245725
04.12.2016,28.300000,28.700000,27.245725
05.12.2016,28.300000,28.700000,27.561441
06.12.2016,28.700000,29.100000,27.961627
07.12.2016,28.400000,28.800000,28.012932
08.12.2016,28.100000,28.500000,27.919572
09.12.2016,28.100000,28.700000,27.736354
10.12.2016,28.000000,28.700000,27.736354
11.12.2016,28.000000,28.700000,27.736354
12.12.2016,28.100000,28.500000,27.326011
13.12.2016,28.300000,28.700000,27.730928
14.12.2016,28.300000,28.900000,27.701458
15.12.2016,27.600000,28.300000,28.001614
16.12.2016,27.700000,28.300000,27.400418
17.12.2016,27.700000,28.300000,27.400418
18.12.2016,27.700000,28.300000,27.400418
19.12.2016,27.400000,28.800000,27.487803
20.12.2016,27.600000,28.600000,27.509947
21.12.2016,27.600000,28.600000,27.434007
22.12.2016,27.800000,28.400000,27.542042
23.12.2016,27.800000,28.400000,27.453112
24.12.2016,27.800000,28.400000,27.453112
25.12.2016,27.800000,28.400000,27.453112
26.12.2016,27.800000,28.400000,27.438264
27.12.2016,28.000000,28.400000,27.541483
28.12.2016,28.000000,28.500000,27.836625
29.12.2016,28.200000,28.800000,27.971574
30.12.2016,28.400000,29.200000,28.422604
31.12.2016,28.400000,29.200000,28.422604
